,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,repl,err,sp_nms,Ridx
0,0.0,0.4551031417998817,0.06219570930299069,0.3989953536552638,0.18321332542039243,0.458879747394175,0.15218404240257263,0.6605828006153039,0.2966110141854211,0.9933555935937365,0,0,S1,1
1,0.4551031417998817,0.0,0.5163174756322118,0.09038083470975747,0.27321814665106,0.06177533461229057,0.6064279805002288,1.1098557702959597,0.18761468146038324,1.1461460007019744,0,0,S2,2
2,0.06219570930299069,0.5163174756322118,0.0,0.46117668610974605,0.24355749219895625,0.5182069628545938,0.0949420589158479,0.5983988862415061,0.35333574328188155,0.9988138751821201,0,0,S3,3
3,0.3989953536552638,0.09038083470975747,0.46117668610974605,0.0,0.2268573451558649,0.14178837031411037,0.5465835960060185,1.059362376909836,0.18189639284103323,1.0579775663854565,0,0,S4,4
4,0.18321332542039243,0.27321814665106,0.24355749219895625,0.2268573451558649,0.0,0.2759327839105899,0.3353610448258555,0.8373077780488046,0.12096450065400556,1.0497220722440757,0,0,S5,5
5,0.458879747394175,0.06177533461229057,0.5182069628545938,0.14178837031411037,0.2759327839105899,0.0,0.6110552210216472,1.1035626504664913,0.17017603132567022,1.1994342673592475,0,0,S6,6
6,0.15218404240257263,0.6064279805002288,0.0949420589158479,0.5465835960060185,0.3353610448258555,0.6110552210216472,0.0,0.5190157058560743,0.4476440922456379,0.9661577313844353,0,0,S7,7
7,0.6605828006153039,1.1098557702959597,0.5983988862415061,1.059362376909836,0.8373077780488046,1.1035626504664913,0.5190157058560743,0.0,0.9335579002088876,1.2336142161802992,0,0,S8,8
8,0.2966110141854211,0.18761468146038324,0.35333574328188155,0.18189639284103323,0.12096450065400556,0.17017603132567022,0.4476440922456379,0.9335579002088876,0.0,1.1436746410723806,0,0,S9,9
9,0.9933555935937365,1.1461460007019744,0.9988138751821201,1.0579775663854565,1.0497220722440757,1.1994342673592475,0.9661577313844353,1.2336142161802992,1.1436746410723806,0.0,0,0,S10,10
0,0.0,0.5594700327437031,0.4571576683162827,0.1516647999837013,0.35696571332827304,0.514883326686922,0.9063128882511757,0.2502315835107129,0.47810736720079394,0.5123764621391061,1,0,S1,1
1,0.5594700327437031,0.0,0.7680969304726515,0.6293532864424312,0.20277322116562516,0.18498322691973557,0.5753645259457258,0.5078003876031876,0.6753485114672073,0.17312251282361532,1,0,S2,2
2,0.4571576683162827,0.7680969304726515,0.0,0.3113402551285033,0.610097903317907,0.8288723956494419,0.7851121229693908,0.2804734876297445,0.1384477170823602,0.8206562529490191,1,0,S3,3
3,0.1516647999837013,0.6293532864424312,0.3113402551285033,0.0,0.43172017418383846,0.6232761560499492,0.8744107308764033,0.18032126646393662,0.3548302343369341,0.6185184669001587,1,0,S4,4
4,0.35696571332827304,0.20277322116562516,0.610097903317907,0.43172017418383846,0.0,0.2200657648755643,0.6535766137875565,0.33337400016612695,0.5418526458641648,0.2111439087659034,1,0,S5,5
5,0.514883326686922,0.18498322691973557,0.8288723956494419,0.6232761560499492,0.2200657648755643,0.0,0.7591858798657594,0.5500046080001811,0.7613730542305358,0.01240445529000235,1,0,S6,6
6,0.9063128882511757,0.5753645259457258,0.7851121229693908,0.8744107308764033,0.6535766137875565,0.7591858798657594,0.0,0.6940900796645635,0.6466710978747089,0.7470074670216301,1,0,S7,7
7,0.2502315835107129,0.5078003876031876,0.2804734876297445,0.18032126646393662,0.33337400016612695,0.5500046080001811,0.6940900796645635,0.0,0.24663003587781884,0.5422399170868738,1,0,S8,8
8,0.47810736720079394,0.6753485114672073,0.1384477170823602,0.3548302343369341,0.5418526458641648,0.7613730542305358,0.6466710978747089,0.24663003587781884,0.0,0.7518389232188994,1,0,S9,9
9,0.5123764621391061,0.17312251282361532,0.8206562529490191,0.6185184669001587,0.2111439087659034,0.01240445529000235,0.7470074670216301,0.5422399170868738,0.7518389232188994,0.0,1,0,S10,10
