,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,repl,err,sp_nms,Ridx
0,0.11964800127768344,0.0,0.0,0.06945743788235,0.0,0.27132526682864366,0.10972000005408096,0.324828109015479,0.3750423035754025,0.24181083471012796,0,0,H1,1
1,0.1594491716009671,0.0,0.0,0.00641057878699333,0.0,0.31122457744263077,0.0500565755334105,0.2586118837234471,0.3332303007498107,0.13248417045907512,0,0,H2,2
2,0.208670305972993,0.0,0.0,0.09031891305712318,0.0,0.432190082067065,0.1113754761180981,0.372156060950938,0.4872307445884026,0.27688789747515474,0,0,H3,3
3,0.11202849298974998,0.0,0.0,0.03161513318852294,0.0,0.2375610945036711,0.07188258024461901,0.25475710006661234,0.30138998689349467,0.16442340925773297,0,0,H4,4
4,0.19889700293522053,0.0,0.09234456877561299,0.07747614490314528,0.004498174144523492,0.2978173916748318,0.06599922041473712,0.1329599790259772,0.21100441115784357,0.0,0,0,H5,5
5,0.14358083491806525,0.0,0.0,0.0,0.0,0.28554443694334875,0.05194959209879492,0.2647794698417609,0.323914674721683,0.1227412327153312,0,0,H6,6
6,0.24840779795746068,0.0,0.11237823771506895,0.0945173920170426,0.0035230818550743316,0.3768406469748221,0.0890804299172082,0.1867550341956694,0.2810847023714401,0.0,0,0,H7,7
7,0.20790908223967136,0.0,0.0,0.05476249986849336,0.0,0.43163576940192444,0.11518806184748535,0.42483503428467434,0.5192286401269837,0.2730418636637816,0,0,H8,8
8,0.1513195784232298,0.0,0.0,0.02128568589036605,0.0,0.29004052840561645,0.03682145025873361,0.1955083652467041,0.2801355732336807,0.11339695549803211,0,0,H9,9
9,0.20185807887309032,0.0,0.0,0.036666550848082555,0.0,0.3934295066790257,0.06164906145717233,0.2871478026455264,0.39749579564539667,0.1750039738855612,0,0,H10,10
10,0.1789844738281754,0.0,0.0,0.08192574164199574,0.0,0.38519210472384097,0.1241802483619354,0.39665272745617597,0.48214611605332625,0.28750887228277805,0,0,H11,11
11,0.21309288241535088,0.0,0.0,0.07387345821963862,0.0,0.44732584382544177,0.126804094801574,0.43959449564442377,0.5406736532654176,0.29977409504941166,0,0,H12,12
12,0.15495342504952786,0.0,0.0,0.005476731501748057,0.0,0.31002190160146037,0.0636501590546083,0.29576628931375476,0.3597316627561044,0.15383676537444757,0,0,H13,13
13,0.09665397010044019,0.0,0.0,0.02420274502794769,0.0,0.20784220948477702,0.06796261386552449,0.24061682772219536,0.27606716836016876,0.15109515061319806,0,0,H14,14
14,0.17672786388694042,0.0,0.0,0.05716510703068707,0.0,0.35657497415561584,0.07663930715860592,0.28707314355269953,0.38422714146067943,0.19891705391741024,0,0,H15,15
15,0.09196077832800043,0.0,0.0,0.03259387606151123,0.0,0.20207418105379846,0.072707663440958,0.24079822885267677,0.27506247472299433,0.16017107659007276,0,0,H16,16
16,0.1645970315969647,0.0,0.0,0.02020332709321631,0.0,0.32962069876535266,0.06841815777053276,0.29812186391300755,0.3733279522737972,0.1707267653254656,0,0,H17,17
17,0.14843103980276215,0.0,0.0,0.02750286749796184,0.0,0.32082524592080386,0.10822070018959372,0.39214380101943275,0.43956240781721334,0.2357902527063232,0,0,H18,18
