,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,repl,err,sp_nms,Ridx
0,0.0,0.4638307054227867,-0.47022715766792345,0.0,0.0,0.0,0.36251676202160377,0.14640726632155096,0.0,0.2441353071136835,0,0,S1,1
1,0.4638307054227867,0.0,-0.49453291741609806,0.0,0.4215256432004749,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2,-0.47022715766792345,-0.49453291741609806,0.0,0.0,0.0,0.0,0.48382969626731376,-0.47354299215342666,0.0,0.4474374160748549,0,0,S3,3
3,0.0,0.0,0.0,0.0,0.4138331992300093,0.0,0.3872869638719999,0.37484376612724857,0.0,0.2692147571493976,0,0,S4,4
4,0.0,0.4215256432004749,0.0,0.4138331992300093,0.0,0.24841021984925674,-0.4994894711641241,0.2532643181067946,0.0,0.20434696402948105,0,0,S5,5
5,0.0,0.0,0.0,0.0,0.24841021984925674,0.0,0.0,0.0,0.2840691399004596,0.1853815527886189,0,0,S6,6
6,0.36251676202160377,0.0,0.48382969626731376,0.3872869638719999,-0.4994894711641241,0.0,0.0,0.0,0.0,0.33915038389002516,0,0,S7,7
7,0.14640726632155096,0.0,-0.47354299215342666,0.37484376612724857,0.2532643181067946,0.0,0.0,0.0,0.0,0.2530132128312617,0,0,S8,8
8,0.0,0.0,0.0,0.0,0.0,0.2840691399004596,0.0,0.0,0.0,0.0,0,0,S9,9
9,0.2441353071136835,0.0,0.4474374160748549,0.2692147571493976,0.20434696402948105,0.1853815527886189,0.33915038389002516,0.2530132128312617,0.0,0.0,0,0,S10,10
0,0.0,0.18306440695750498,0.18839883744748961,-0.4405301905165575,0.49644800957608315,0.0,0.0,0.13084194721675335,-0.45325804324075436,0.3978126847644856,1,0,S1,1
1,0.18306440695750498,0.0,0.0,0.0,0.44836023921913304,0.10262765443762234,0.0,0.4828969865415117,0.12429989865750307,0.13156365901743233,1,0,S2,2
2,0.18839883744748961,0.0,0.0,0.45582186251076573,0.0,0.0,0.2580197098731459,0.0,0.0,0.0,1,0,S3,3
3,-0.4405301905165575,0.0,0.45582186251076573,0.0,-0.2025766354668595,0.0,0.0,0.3838125544009455,0.0,0.0,1,0,S4,4
4,0.49644800957608315,0.44836023921913304,0.0,-0.2025766354668595,0.0,0.15741014655427066,-0.3407798241085543,0.0,0.17162455115142286,0.14447988294575453,1,0,S5,5
5,0.0,0.10262765443762234,0.0,0.0,0.15741014655427066,0.0,0.0,0.17556890528645663,0.0,0.32021031288679935,1,0,S6,6
6,0.0,0.0,0.2580197098731459,0.0,-0.3407798241085543,0.0,0.0,0.0,0.0,0.0,1,0,S7,7
7,0.13084194721675335,0.4828969865415117,0.0,0.3838125544009455,0.0,0.17556890528645663,0.0,0.0,0.0,0.0,1,0,S8,8
8,-0.45325804324075436,0.12429989865750307,0.0,0.0,0.17162455115142286,0.0,0.0,0.0,0.0,0.0,1,0,S9,9
9,0.3978126847644856,0.13156365901743233,0.0,0.0,0.14447988294575453,0.32021031288679935,0.0,0.0,0.0,0.0,1,0,S10,10
