,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,repl,err,sp_nms,Ridx
0,0.0,0.7629747553095386,0.6635723206592763,0.7515044507383016,0.5169923378983677,0.9643621119384993,0.11451341118648223,0.14251896626149393,0.587787283943461,0.5634379602757275,0,0,S1,1
1,0.7629747553095386,0.0,0.41088873685850574,0.2608541756828643,0.27306386028331975,0.8723220969694293,0.8744511753839785,0.8543347409198021,0.8007584942463947,0.5133918495629738,0,0,S2,2
2,0.6635723206592763,0.41088873685850574,0.0,0.6292488649232707,0.4570023355884604,0.47708539714810255,0.7730964228216647,0.7978207437187356,0.42215048746675077,0.14432365078378845,0,0,S3,3
3,0.7515044507383016,0.2608541756828643,0.6292488649232707,0.0,0.25403050751313133,1.1050955541809744,0.8488664644689797,0.8026963592558432,0.9636829394668147,0.697171030044229,0,0,S4,4
4,0.5169923378983677,0.27306386028331975,0.4570023355884604,0.25403050751313133,0.0,0.9265442664245627,0.6226552299520284,0.5915834895282736,0.7282849501001873,0.48489645886854127,0,0,S5,5
5,0.9643621119384993,0.8723220969694293,0.47708539714810255,1.1050955541809744,0.9265442664245627,0.0,1.0482972942939925,1.1063737570164003,0.4085120957436124,0.456411272592878,0,0,S6,6
6,0.11451341118648223,0.8744511753839785,0.7730964228216647,0.8488664644689797,0.6226552299520284,1.0482972942939925,0.0,0.09166448972892693,0.6569061580707471,0.6666272890851104,0,0,S7,7
7,0.14251896626149393,0.8543347409198021,0.7978207437187356,0.8026963592558432,0.5915834895282736,1.1063737570164003,0.09166448972892693,0.0,0.7251264889455954,0.7035347106130799,0,0,S8,8
8,0.587787283943461,0.8007584942463947,0.42215048746675077,0.9636829394668147,0.7282849501001873,0.4085120957436124,0.6569061580707471,0.7251264889455954,0.0,0.29006186934117406,0,0,S9,9
9,0.5634379602757275,0.5133918495629738,0.14432365078378845,0.697171030044229,0.48489645886854127,0.456411272592878,0.6666272890851104,0.7035347106130799,0.29006186934117406,0.0,0,0,S10,10
0,0.0,0.8189287645431208,0.8700790963376276,0.8368990688562256,0.5312510659401987,1.095871873554792,0.13103415097049684,0.9180539929124023,0.3710995126082617,0.9624289975901751,1,0,S1,1
1,0.8189287645431208,0.0,0.8394036930709841,0.47785030590725025,0.5100543371040893,0.29714491900222695,0.7272693555922108,0.666275079705494,0.4730289712883249,0.2204027824335674,1,0,S2,2
2,0.8700790963376276,0.8394036930709841,0.0,0.38512254689119807,0.42867652796167127,0.9000596991252987,0.7459685760307445,0.2359235238827724,0.8555048462701603,0.7601805462617333,1,0,S3,3
3,0.8368990688562256,0.47785030590725025,0.38512254689119807,0.0,0.308688315502666,0.5168164151908083,0.7076556236659621,0.18844483588571834,0.6587504491927934,0.37506210916379423,1,0,S4,4
4,0.5312510659401987,0.5100543371040893,0.42867652796167127,0.308688315502666,0.0,0.694410512826897,0.4008779507139775,0.3972220637884489,0.42816006857946887,0.541078440372028,1,0,S5,5
5,1.095871873554792,0.29714491900222695,0.9000596991252987,0.5168164151908083,0.694410512826897,0.0,0.9924417453072099,0.6791526840988359,0.765941620971111,0.15405337114095904,1,0,S6,6
6,0.13103415097049684,0.7272693555922108,0.7459685760307445,0.7076556236659621,0.4008779507139775,0.9924417453072099,0.0,0.7871563125856794,0.3217488584426664,0.8533537896534236,1,0,S7,7
7,0.9180539929124023,0.666275079705494,0.2359235238827724,0.18844483588571834,0.3972220637884489,0.6791526840988359,0.7871563125856794,0.0,0.8033979727718235,0.5490349910191376,1,0,S8,8
8,0.3710995126082617,0.4730289712883249,0.8555048462701603,0.6587504491927934,0.42816006857946887,0.765941620971111,0.3217488584426664,0.8033979727718235,0.0,0.6525433118557172,1,0,S9,9
9,0.9624289975901751,0.2204027824335674,0.7601805462617333,0.37506210916379423,0.541078440372028,0.15405337114095904,0.8533537896534236,0.5490349910191376,0.6525433118557172,0.0,1,0,S10,10
