,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,repl,err,sp_nms,Ridx
0,0.0,0.0,0.17964692557900697,0.4265264179217344,0.30184500601713454,0.24145226119679086,0.0,0.0,0.2653383256408657,0.271962843494066,0,0,S1,1
1,0.0,0.0,0.0,0.20924442911146543,-0.3948124380572594,0.10102011123611505,0.0,0.1768264667456434,0.0,0.48189053990028774,0,0,S2,2
2,0.17964692557900697,0.0,0.0,0.0,0.0,0.0,0.0,-0.4843233352888193,0.41312461200598716,0.0,0,0,S3,3
3,0.4265264179217344,0.20924442911146543,0.0,0.0,0.38301832070438036,-0.4948555634020223,-0.24455214542498643,0.2552587140368699,0.0,0.0,0,0,S4,4
4,0.30184500601713454,-0.3948124380572594,0.0,0.38301832070438036,0.0,0.0,0.0,0.22661382963231783,0.0,0.39110307758740326,0,0,S5,5
5,0.24145226119679086,0.10102011123611505,0.0,-0.4948555634020223,0.0,0.0,0.2377596994485297,0.0,0.0,0.0,0,0,S6,6
6,0.0,0.0,0.0,-0.24455214542498643,0.0,0.2377596994485297,0.0,0.0,0.12401116853349198,0.24657198053947119,0,0,S7,7
7,0.0,0.1768264667456434,-0.4843233352888193,0.2552587140368699,0.22661382963231783,0.0,0.0,0.0,0.0,0.0,0,0,S8,8
8,0.2653383256408657,0.0,0.41312461200598716,0.0,0.0,0.0,0.12401116853349198,0.0,0.0,0.0,0,0,S9,9
9,0.271962843494066,0.48189053990028774,0.0,0.0,0.39110307758740326,0.0,0.24657198053947119,0.0,0.0,0.0,0,0,S10,10
0,0.0,0.0,0.0,0.3639906126963818,0.0,0.23166620395616452,0.4016397428605548,0.0,0.0,0.0,1,0,S1,1
1,0.0,0.0,0.0,0.0,0.0,-0.42786088073195516,0.0,0.4973841753652233,0.0,-0.19366556006295776,1,0,S2,2
2,0.0,0.0,0.0,0.16009762205541467,0.0,0.2802027510144943,0.0,0.38629298943314927,0.46946543752923886,0.13738007123756898,1,0,S3,3
3,0.3639906126963818,0.0,0.16009762205541467,0.0,0.4990296381099323,0.0,0.39951387992944054,0.0,0.0,0.4628981722683819,1,0,S4,4
4,0.0,0.0,0.0,0.4990296381099323,0.0,0.0,-0.3193829371125566,0.0,0.0,0.0,1,0,S5,5
5,0.23166620395616452,-0.42786088073195516,0.2802027510144943,0.0,0.0,0.0,0.24006982712535319,-0.42975104796061714,0.44149066606168963,0.3849104201225787,1,0,S6,6
6,0.4016397428605548,0.0,0.0,0.39951387992944054,-0.3193829371125566,0.24006982712535319,0.0,0.25456011139230617,0.0,0.4259006189611161,1,0,S7,7
7,0.0,0.4973841753652233,0.38629298943314927,0.0,0.0,-0.42975104796061714,0.25456011139230617,0.0,0.0,0.12821400563388324,1,0,S8,8
8,0.0,0.0,0.46946543752923886,0.0,0.0,0.44149066606168963,0.0,0.0,0.0,0.0,1,0,S9,9
9,0.0,-0.19366556006295776,0.13738007123756898,0.4628981722683819,0.0,0.3849104201225787,0.4259006189611161,0.12821400563388324,0.0,0.0,1,0,S10,10
