,R1,R2,R3,repl,err,n_nms,Ridx
0,0.35761485389809866,0.3588189777559979,0.28356616834590354,0,0,H1,1
1,0.3201235506652709,0.22989837401672675,0.4499780753180024,0,0,H2,2
2,0.4925115378890349,0.05704242132215354,0.45044604078881145,0,0,H3,3
3,0.3955018233582306,0.20467226179461004,0.39982591484715946,0,0,H4,4
4,0.2627155637633187,0.37656657245722175,0.3607178637794595,0,0,H5,5
5,0.2741526569079461,0.2273577696176105,0.49848957347444334,0,0,H6,6
6,0.21399127467058063,0.3245516299103662,0.4614570954190533,0,0,H7,7
7,0.33032511873195536,0.3665439393708103,0.3031309418972342,0,0,H8,8
8,0.29857413461346516,0.3247332103018994,0.3766926550846355,0,0,H9,9
9,0.30821145247284076,0.41661136437275537,0.2751771831544039,0,0,H10,10
10,0.3137862926293877,0.41605588215563527,0.27015782521497705,0,0,H11,11
11,0.24637587053377488,0.3601652221906596,0.39345890727556543,0,0,H12,12
12,0.28086227024586835,0.5177915676155497,0.2013461621385821,0,0,H13,13
13,0.36286250105147055,0.4274934596495896,0.20964403929893988,0,0,H14,14
14,0.5247437218520453,0.1863771709427631,0.28887910720519167,0,0,H15,15
15,0.33931796024096617,0.2501325692361598,0.41054947052287394,0,0,H16,16
16,0.4180599129803723,0.19841986408173934,0.3835202229378883,0,0,H17,17
17,0.34874563268744435,0.4649555223165452,0.18629884499601035,0,0,H18,18
18,0.19380593405623028,0.268363259215034,0.5378308067287357,0,0,H19,19
19,0.4630623757660039,0.23456906061170926,0.3023685636222868,0,0,H20,20
20,0.4871132803650513,0.3304964338088198,0.1823902858261289,0,0,H21,21
21,0.3617584246598356,0.37662272955601306,0.26161884578415134,0,0,H22,22
22,0.480954433533498,0.2886803902925626,0.23036517617393953,0,0,H23,23
23,0.4022343233567918,0.2739535431269634,0.32381213351624477,0,0,H24,24
24,0.2968557319475524,0.4019387162552696,0.3012055517971781,0,0,H25,25
0,0.3306490793413218,0.4329254282394453,0.23642549241923283,1,0,H1,1
1,0.14922158755612944,0.4395333681304916,0.41124504431337894,1,0,H2,2
2,0.36590671429199634,0.3432722199022894,0.2908210658057144,1,0,H3,3
3,0.34485670454637424,0.33371916114490213,0.3214241343087238,1,0,H4,4
4,0.30551337902795045,0.3332749312329427,0.36121168973910683,1,0,H5,5
5,0.4697184518655124,0.3696745572729912,0.16060699086149652,1,0,H6,6
6,0.40312958197451904,0.3228354854065144,0.2740349326189666,1,0,H7,7
7,0.3270726525908432,0.41205875611657894,0.26086859129257783,1,0,H8,8
8,0.14771820756615336,0.4696359545020068,0.38264583793183987,1,0,H9,9
9,0.5327071609490083,0.38366386989006857,0.08362896916092315,1,0,H10,10
10,0.3201423350208563,0.3162342488566159,0.3636234161225278,1,0,H11,11
11,0.38311148791205074,0.30566277286269716,0.3112257392252521,1,0,H12,12
12,0.36852010956760317,0.4485875771910355,0.1828923132413614,1,0,H13,13
13,0.29527310930623085,0.2830681187970584,0.4216587718967107,1,0,H14,14
14,0.3789986323813098,0.35792253163828625,0.26307883598040394,1,0,H15,15
15,0.42309095905393596,0.2471822342696354,0.32972680667642873,1,0,H16,16
16,0.33830134711771576,0.24874427471364813,0.4129543781686361,1,0,H17,17
17,0.1932458492832623,0.4773333719986449,0.3294207787180928,1,0,H18,18
18,0.23092328785617333,0.3197115321350593,0.4493651800087674,1,0,H19,19
19,0.273670306050164,0.40348035865223764,0.3228493352975984,1,0,H20,20
20,0.13160540988347252,0.4248451964250323,0.4435493936914952,1,0,H21,21
21,0.15014300723930707,0.5844473520180248,0.26540964074266815,1,0,H22,22
22,0.24354636929347126,0.5259223105550163,0.2305313201515124,1,0,H23,23
23,0.20645484010466772,0.10874768800666731,0.684797471888665,1,0,H24,24
24,0.3506096203321457,0.4119222829554915,0.2374680967123628,1,0,H25,25
