,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,repl,err,sp_nms,Ridx
0,0.0,1.0586248838961443,0.7300156257233986,1.1343647418369294,0.8320455343948302,0.33253488619612753,1.3240564279598896,1.3171301768141117,1.0562378047221335,0.5569991374170546,0,0,S1,1
1,1.0586248838961443,0.0,0.3291892892436563,0.14644298972267933,0.6954198517500678,0.8740290428505711,0.44433403543880523,0.9451114752226333,0.39059039928870204,0.6336374820390419,0,0,S2,2
2,0.7300156257233986,0.3291892892436563,0.0,0.42301178690016716,0.5713454328680807,0.5739146269061246,0.6543109655762723,0.97225507397032,0.47372368156374783,0.3771900278893252,0,0,S3,3
3,1.1343647418369294,0.14644298972267933,0.42301178690016716,0.0,0.6499823486972063,0.9140195033485518,0.5411730163248768,0.8308106765046817,0.2912846319345298,0.6563227399970646,0,0,S4,4
4,0.8320455343948302,0.6954198517500678,0.5713454328680807,0.6499823486972063,0.0,0.5041074665685981,1.1350030552516617,0.4913190827735393,0.3916213120840639,0.30864594740971035,0,0,S5,5
5,0.33253488619612753,0.8740290428505711,0.5739146269061246,0.9140195033485518,0.5041074665685981,0.0,1.2254140263973976,0.9852597191446513,0.7752499636843335,0.2664822764059884,0,0,S6,6
6,1.3240564279598896,0.44433403543880523,0.6543109655762723,0.5411730163248768,1.1350030552516617,1.2254140263973976,0.0,1.371956364331669,0.8262628714067294,1.023846872048249,0,0,S7,7
7,1.3171301768141117,0.9451114752226333,0.97225507397032,0.8308106765046817,0.4913190827735393,0.9852597191446513,1.371956364331669,0.0,0.55541427531349,0.7969907588911592,0,0,S8,8
8,1.0562378047221335,0.39059039928870204,0.47372368156374783,0.2912846319345298,0.3916213120840639,0.7752499636843335,0.8262628714067294,0.55541427531349,0.0,0.5103413932191988,0,0,S9,9
9,0.5569991374170546,0.6336374820390419,0.3771900278893252,0.6563227399970646,0.30864594740971035,0.2664822764059884,1.023846872048249,0.7969907588911592,0.5103413932191988,0.0,0,0,S10,10
0,0.0,0.4903108296429224,0.5039755087916878,0.3244760642977325,0.5295265254351519,0.24456300698126257,0.941837977397523,0.32808939223190753,1.1685343880052443,0.4401196250302863,1,0,S1,1
1,0.4903108296429224,0.0,0.024113744183239475,0.8058296430333104,0.29367359351369915,0.32342363374353217,0.8634649859810956,0.808077276822892,1.1187414353694123,0.15923434448355628,1,0,S2,2
2,0.5039755087916878,0.024113744183239475,0.0,0.82162301793098,0.31583513234844485,0.3443797724282384,0.8850817598317021,0.8240369700499979,1.1403273361769986,0.18323768331027052,1,0,S3,3
3,0.3244760642977325,0.8058296430333104,0.82162301793098,0.0,0.7771585295685843,0.5111012188271062,1.0331343044881542,0.007822510812109109,1.216217317479999,0.7278590416351935,1,0,S4,4
4,0.5295265254351519,0.29367359351369915,0.31583513234844485,0.7771585295685843,0.0,0.28528605538678253,0.5702260738598073,0.7765361412777542,0.8254838875993744,0.15090628192395864,1,0,S5,5
5,0.24456300698126257,0.32342363374353217,0.3443797724282384,0.5111012188271062,0.28528605538678253,0.0,0.7408310060218946,0.5117771024071253,0.9831952519495331,0.21735355344282645,1,0,S6,6
6,0.941837977397523,0.8634649859810956,0.8850817598317021,1.0331343044881542,0.5702260738598073,0.7408310060218946,0.0,1.0283488535458785,0.25528077434123686,0.7168090459792997,1,0,S7,7
7,0.32808939223190753,0.808077276822892,0.8240369700499979,0.007822510812109109,0.7765361412777542,0.5117771024071253,1.0283488535458785,0.0,1.210508892930865,0.7287224095791186,1,0,S8,8
8,1.1685343880052443,1.1187414353694123,1.1403273361769986,1.216217317479999,0.8254838875993744,0.9831952519495331,0.25528077434123686,1.210508892930865,0.0,0.9715987417296228,1,0,S9,9
9,0.4401196250302863,0.15923434448355628,0.18323768331027052,0.7278590416351935,0.15090628192395864,0.21735355344282645,0.7168090459792997,0.7287224095791186,0.9715987417296228,0.0,1,0,S10,10
