,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,repl,err,sp_nms,Ridx
0,0.0,0.0,0.4699075398736734,0.0,0.20485794675959546,0.298395018096162,0.0,0.0,0.2366840869794436,0.0,0,0,S1,1
1,0.0,0.0,0.11968545761411531,0.22151486307173074,0.0,0.0,0.0,0.18078821515425153,0.40947903167374833,0.0,0,0,S2,2
2,0.4699075398736734,0.11968545761411531,0.0,0.497096661772905,0.4605162412263534,0.12956173026217327,-0.4527633505548063,0.45267204418043205,0.0,0.0,0,0,S3,3
3,0.0,0.22151486307173074,0.497096661772905,0.0,0.25513807893517565,0.0,0.0,0.0,0.0,-0.4536505081854546,0,0,S4,4
4,0.20485794675959546,0.0,0.4605162412263534,0.25513807893517565,0.0,0.0,0.0,0.0,-0.26304268145555887,0.0,0,0,S5,5
5,0.298395018096162,0.0,0.12956173026217327,0.0,0.0,0.0,0.2706531573724297,0.2609525340428962,0.0,0.4371026048654657,0,0,S6,6
6,0.0,0.0,-0.4527633505548063,0.0,0.0,0.2706531573724297,0.0,0.0,-0.19720231435999924,0.3307212155939272,0,0,S7,7
7,0.0,0.18078821515425153,0.45267204418043205,0.0,0.0,0.2609525340428962,0.0,0.0,0.4662927324186409,0.0,0,0,S8,8
8,0.2366840869794436,0.40947903167374833,0.0,0.0,-0.26304268145555887,0.0,-0.19720231435999924,0.4662927324186409,0.0,0.0,0,0,S9,9
9,0.0,0.0,0.0,-0.4536505081854546,0.0,0.4371026048654657,0.3307212155939272,0.0,0.0,0.0,0,0,S10,10
0,0.0,0.0,0.0,0.2914314217192864,0.0,0.0,0.3461132768117361,0.10709355879413139,0.24528632294150615,0.2160050315414102,1,0,S1,1
1,0.0,0.0,0.14110001129589791,0.0,0.0,0.4402752523630099,0.31394434917851555,0.0,-0.3524425925866368,0.0,1,0,S2,2
2,0.0,0.14110001129589791,0.0,0.0,0.15417956197522034,0.12903297854791998,0.0,0.0,0.4447834204055039,0.1002143026925117,1,0,S3,3
3,0.2914314217192864,0.0,0.0,0.0,0.0,0.14264633801896653,0.0,0.2815507352032133,-0.21100213271398593,0.0,1,0,S4,4
4,0.0,0.0,0.15417956197522034,0.0,0.0,0.0,0.24201164830104605,0.41378584066428337,0.4936234224155186,0.0,1,0,S5,5
5,0.0,0.4402752523630099,0.12903297854791998,0.14264633801896653,0.0,0.0,0.0,0.0,0.0,0.0,1,0,S6,6
6,0.3461132768117361,0.31394434917851555,0.0,0.0,0.24201164830104605,0.0,0.0,0.0,0.0,0.0,1,0,S7,7
7,0.10709355879413139,0.0,0.0,0.2815507352032133,0.41378584066428337,0.0,0.0,0.0,-0.2953442744077003,-0.1821556357203007,1,0,S8,8
8,0.24528632294150615,-0.3524425925866368,0.4447834204055039,-0.21100213271398593,0.4936234224155186,0.0,0.0,-0.2953442744077003,0.0,0.4163279041035436,1,0,S9,9
9,0.2160050315414102,0.0,0.1002143026925117,0.0,0.0,0.0,0.0,-0.1821556357203007,0.4163279041035436,0.0,1,0,S10,10
